id,title,released,price,overall,positive%,reviews,tags
364360,Total War: WARHAMMER,"24 May, 2016","1.061.500,00₫",Mostly Positive,0.78,30926,"Strategy, Fantasy, RTS, War, Turn-Based Strategy, Games Workshop, Grand Strategy, Multiplayer, Tactical, Dark Fantasy, Action, Singleplayer, Turn-Based, Atmospheric, Dwarf, Co-op, Story Rich, Open World, RPG, Gore"
1826140,RimWorld - Biotech,"21 Oct, 2022","300.000,00₫",Very Positive,0.93,2375,"Indie, Strategy, Simulation, Colony Sim, Singleplayer, Moddable"
1895880,Ratchet & Clank: Rift Apart,"26 Jul, 2023","1.399.000,00₫",Very Positive,0.89,5518,"Adventure, 3D Platformer, Singleplayer, Action-Adventure, Third Person, Family Friendly, Action, Third-Person Shooter, Sci-fi, Platformer, Funny, Shooter, Cartoony, Female Protagonist, Cute, Open World, Colorful, Story Rich"
1973710,ヘブンバーンズレッド,"10 Aug, 2022",Free,Very Positive,0.87,3553,"Drama, Visual Novel, Emotional, Turn-Based Tactics, Female Protagonist, CRPG, JRPG, Choose Your Own Adventure, Exploration, Party-Based RPG, RPG, Cute, 2D, Story Rich, 3D, Anime, Choices Matter, Adventure, Comedy, Free to Play"
1469610,Last Train Home,"28 Nov, 2023","470.000,00₫",Very Positive,0.87,2319,"Strategy, RTS, Real Time Tactics, Historical, Trains, 3D, Choices Matter, War, Singleplayer, Wargame, World War I, Unforgiving, Survival, Atmospheric, Base Building, Realistic, Tactical, Isometric, Management, Multiple Endings"
2497920,A Difficult Game About Climbing,"6 Mar, 2024","142.000,00₫",Very Positive,0.88,1397,"Difficult, Precision Platformer, Psychological Horror, Physics, Funny, Parkour, Singleplayer, Indie, Platformer, Surreal, Third Person, Philosophical, Action, Survival, Linear, Nature, 2.5D, 2D Platformer, 2D"
1244090,Sea of Stars,"28 Aug, 2023","445.000,00₫",Very Positive,0.88,7033,"RPG, Pixel Graphics, Turn-Based Combat, Adventure, JRPG, Story Rich, 2D, Turn-Based, Retro, Singleplayer, Fantasy, Indie, Lore-Rich, Funny, Comedy, Exploration, Colorful, Emotional, Female Protagonist, Kickstarter"
493520,GTFO,"9 Dec, 2021","310.000,00₫",Very Positive,0.87,38114,"Online Co-Op, Horror, Co-op, FPS, Difficult, Shooter, Multiplayer, Survival Horror, Action, Stealth, Tactical, Team-Based, Gore, First-Person, Zombies, PvE, Character Customization, Atmospheric, Violent, Replay Value"
637650,FINAL FANTASY XV WINDOWS EDITION,"6 Mar, 2018","1.135.000,00₫",Very Positive,0.83,37345,"RPG, Open World, JRPG, Fantasy, Story Rich, Great Soundtrack, Singleplayer, Adventure, Action, Multiplayer, Action RPG, Third Person, Anime, Hack and Slash, Atmospheric, Online Co-Op, Co-op, Violent, First-Person, Nudity"
552520,Far Cry® 5,"26 Mar, 2018","990.000,00₫",Very Positive,0.8,138632,"Action-Adventure, Open World, Multiplayer, Co-op, FPS, Shooter, Exploration, Realistic, First-Person, America, Story Rich, Hunting, 3D, Action, Adventure, Stealth, Survival, Atmospheric, Nature, Psychedelic"
1222700,A Way Out,"18 Jun, 2020","700.000,00₫",Very Positive,0.85,39402,"Online Co-Op, Co-op, Split Screen, Story Rich, Local Co-Op, Action-Adventure, Multiplayer, Action, Adventure, Crime, Third Person, Emotional, Conversation, Atmospheric, Nudity, Cinematic, Sexual Content, Violent, Singleplayer, Indie"
1062090,Timberborn,"15 Sep, 2021","321.000,00₫",Overwhelmingly Positive,0.95,22020,"City Builder, Colony Sim, Base Building, Survival, Building, Management, Resource Management, Automation, Sandbox, Stylized, Early Access, Singleplayer, Post-apocalyptic, Nature, Strategy, Level Editor, 3D, Simulation, Science, Physics"
49520,Borderlands 2,"20 Sep, 2012","334.500,00₫",Overwhelmingly Positive,0.95,187483,"Loot, Shooter, Action, Multiplayer, Co-op, Looter Shooter, FPS, RPG, First-Person, Funny, Comedy, Open World, Combat, Online Co-Op, Adventure, Action RPG, Dark Humor, Singleplayer, Memes, Sci-fi"
2325830,Total War: WARHAMMER III - Shadows of Change,"31 Aug, 2023","440.000,00₫",Mostly Negative,0.34,3063,"Strategy, Action, Dark Fantasy, Fantasy, RTS, Turn-Based Strategy, Grand Strategy, Atmospheric, Real Time Tactics, Psychological Horror, Singleplayer, Tactical, War, Online Co-Op, Colorful, Co-op, PvP, Multiplayer, Story Rich"
784080,MechWarrior 5: Mercenaries,"26 May, 2021","250.000,00₫",Very Positive,0.84,8601,"Mechs, Simulation, FPS, Action, Shooter, Co-op, Vehicular Combat, First-Person, Moddable, Destruction, 3D, Singleplayer, Online Co-Op, Combat, Futuristic, Tutorial, Economy, Management, PvE, Resource Management"
379430,Kingdom Come: Deliverance,"13 Feb, 2018","499.500,00₫",Very Positive,0.82,90209,"Medieval, RPG, Open World, Singleplayer, Realistic, Historical, Story Rich, Adventure, First-Person, Swordplay, Action, Nudity, Choices Matter, Choose Your Own Adventure, Atmospheric, Horses, Action RPG, Indie, Crowdfunded, Kickstarter"
427520,Factorio,"14 Aug, 2020","450.000,00₫",Overwhelmingly Positive,0.97,143132,"Automation, Base Building, Resource Management, Sandbox, Crafting, Strategy, Multiplayer, Survival, Management, Open World, Building, Co-op, 2D, Moddable, Singleplayer, Trains, Simulation, Pixel Graphics, City Builder, Indie"
1902690,Fate/Samurai Remnant,"28 Sep, 2023","1.190.000,00₫",Very Positive,0.91,3351,"JRPG, RPG, Anime, Action RPG, Action, Story Rich, Spectacle fighter, Magic, Historical, Drama, Multiple Endings, Singleplayer, Stylized, Musou, Hack and Slash, Visual Novel, Violent, Fantasy, Gore, Cute"
1092790,Inscryption,"19 Oct, 2021","250.000,00₫",Overwhelmingly Positive,0.96,99369,"Card Battler, Card Game, Story Rich, Deckbuilding, Horror, Dark, Puzzle, Strategy, Roguelite, Psychological, Roguelike, Surreal, Experimental, First-Person, Point & Click, 3D, 2D, FMV, Pixel Graphics, Adventure"
1629520,A Little to the Left,"8 Nov, 2022","165.000,00₫",Very Positive,0.91,6958,"Puzzle, Relaxing, Wholesome, Casual, Cute, Colorful, Cats, Funny, 2D, Logic, Singleplayer, Hand-drawn, Cozy, Indie, Hidden Object, Linear, Family Friendly, Pixel Graphics, Point & Click, Multiplayer"
477160,Human Fall Flat,"22 Jul, 2016","198.000,00₫",Very Positive,0.94,152004,"Co-op, Funny, Puzzle, Adventure, Physics, Sandbox, Action, Puzzle Platformer, Open World, Multiplayer, Local Co-Op, Indie, Comedy, Local Multiplayer, Parkour, Casual, Split Screen, 3D Platformer, Singleplayer, Simulation"
952060,Resident Evil 3,"2 Apr, 2020","817.000,00₫",Very Positive,0.81,53261,"Action, Zombies, Horror, Female Protagonist, Multiplayer, Survival Horror, Remake, Singleplayer, Third Person, Co-op, Gore, Third-Person Shooter, Violent, Story Rich, Atmospheric, Adventure, Sexual Content, Classic, Difficult, Great Soundtrack"
1604030,V Rising,"17 May, 2022","188.000,00₫",Very Positive,0.88,68294,"Early Access, Survival, Open World, Base Building, Vampire, Multiplayer, Crafting, PvP, PvE, Online Co-Op, Building, Hack and Slash, Sandbox, Exploration, Massively Multiplayer, Action, Action-Adventure, Adventure, Singleplayer, Dark Fantasy"
460930,Tom Clancy's Ghost Recon® Wildlands,"6 Mar, 2017","825.000,00₫",Very Positive,0.8,70412,"Open World, Shooter, Co-op, Multiplayer, Stealth, Tactical, Action, Singleplayer, Third-Person Shooter, Military, FPS, Online Co-Op, Third Person, Adventure, Survival, Strategy, Sandbox, First-Person, Atmospheric, PvP"
2238900,STAR OCEAN THE SECOND STORY R,"2 Nov, 2023","1.190.000,00₫",Overwhelmingly Positive,0.96,2019,"RPG, JRPG, Action RPG, Action, Pixel Graphics, PvE, 2D Platformer, Story Rich, 2D, Multiple Endings, Fantasy, Space, 1990's, Singleplayer, Remake, Retro, Anime, Sci-fi, 2.5D, Female Protagonist"
883710,Resident Evil 2,"24 Jan, 2019","538.000,00₫",Overwhelmingly Positive,0.96,102208,"Zombies, Survival Horror, Horror, Remake, Singleplayer, Third Person, Gore, Action, Atmospheric, Puzzle, Violent, Story Rich, Survival, Classic, Multiplayer, Female Protagonist, Dark, Adventure, Shooter, Difficult"
2731840,Call of Duty®: Modern Warfare® III - BlackCell (Season 2),"7 Feb, 2024","715.000,00₫",Mostly Negative,0.22,1257,"Action, Capitalism, Gore, Violent"
502500,ACE COMBAT™ 7: SKIES UNKNOWN,"31 Jan, 2019","1.060.000,00₫",Very Positive,0.87,31717,"Flight, Jet, Military, War, Shooter, Arcade, Cinematic, PvP, 3D, First-Person, Action, Simulation, Third Person, Story Rich, Multiplayer, Great Soundtrack, Singleplayer, Silent Protagonist, Sci-fi, Realistic"
1888160,ARMORED CORE™ VI FIRES OF RUBICON™,"24 Aug, 2023","998.000,00₫",Very Positive,0.9,51617,"Mechs, Character Customization, Action, Robots, Third Person, Combat, 3D, Fast-Paced, Sci-fi, Souls-like, Multiplayer, Futuristic, Post-apocalyptic, Singleplayer, Difficult, Vehicular Combat, Soundtrack, Military, Action-Adventure, Atmospheric"
632470,Disco Elysium - The Final Cut,"15 Oct, 2019","310.000,00₫",Very Positive,0.93,82632,"RPG, Story Rich, Choices Matter, Detective, Isometric, Atmospheric, Singleplayer, CRPG, Point & Click, Noir, Surreal, Exploration, Political, Adventure, Visual Novel, Indie, Funny, Open World, Character Customization, Sexual Content"
1113000,Persona 4 Golden,"13 Jun, 2020","380.000,00₫",Overwhelmingly Positive,0.97,58400,"JRPG, Great Soundtrack, Story Rich, Anime, Turn-Based Combat, RPG, Singleplayer, Party-Based RPG, Mystery, Emotional, Turn-Based Strategy, Multiple Endings, Detective, Dating Sim, Colorful, Adventure, Strategy, Visual Novel, Violent, Turn-Based"
1794680,Vampire Survivors,"20 Oct, 2022","70.000,00₫",Overwhelmingly Positive,0.98,214984,"Action Roguelike, Bullet Hell, Pixel Graphics, Roguelite, 2D, Indie, Vampire, Singleplayer, Casual, Arcade, Action, RPG, Controller, Retro, Score Attack, Roguelike, Action RPG, Dark Fantasy, Local Co-Op, 1980s"
976310,Mortal Kombat 11,"23 Apr, 2019","590.000,00₫",Very Positive,0.88,70583,"Fighting, Gore, Violent, Multiplayer, Blood, Action, 2D Fighter, Mature, Local Multiplayer, Competitive, Character Customization, Singleplayer, Story Rich, Great Soundtrack, Atmospheric, Cute, Sexual Content, Arcade, 2.5D, Horror"
692890,Roboquest,"7 Nov, 2023","258.000,00₫",Overwhelmingly Positive,0.95,11378,"FPS, Action Roguelike, Roguelite, Co-op, Shooter, Online Co-Op, Fast-Paced, Looter Shooter, Post-apocalyptic, Bullet Hell, Action, Indie, Sci-fi, Stylized, Perma Death, Colorful, Multiplayer, First-Person, Singleplayer, Roguelike"
1217060,Gunfire Reborn,"17 Nov, 2021","260.000,00₫",Very Positive,0.93,79797,"Roguelite, FPS, Online Co-Op, Co-op, Roguelike, Multiplayer, Looter Shooter, Indie, Action, Adventure, RPG, Shooter, Action Roguelike, First-Person, Dungeon Crawler, Replay Value, Singleplayer, Early Access, Fast-Paced, Loot"
323190,Frostpunk,"24 Apr, 2018","385.000,00₫",Very Positive,0.92,84288,"City Builder, Survival, Resource Management, Strategy, Post-apocalyptic, Steampunk, Colony Sim, Building, Base Building, Singleplayer, Simulation, Management, Choices Matter, Atmospheric, Economy, Dark, Difficult, RTS, Great Soundtrack, Real-Time with Pause"
860510,Little Nightmares II,"10 Feb, 2021","380.000,00₫",Very Positive,0.94,28479,"Horror, Adventure, Singleplayer, Puzzle, Dark, Atmospheric, Story Rich, Psychological Horror, Stealth, Action-Adventure, Puzzle Platformer, Indie, Platformer, Multiplayer, Great Soundtrack, 2.5D, Thriller, Action, Co-op, Violent"
620980,Beat Saber,"21 May, 2019","385.000,00₫",Overwhelmingly Positive,0.95,65560,"VR, Rhythm, Music, Moddable, Fast-Paced, First-Person, Indie, Singleplayer, Difficult, Multiplayer, Swordplay, Action, Sports, Futuristic, Casual, Games Workshop, Music-Based Procedural Generation, PvP, Great Soundtrack, Early Access"
368260,Marvel's Midnight Suns,"1 Dec, 2022","1.000.000,00₫",Very Positive,0.82,11881,"Superhero, Turn-Based Tactics, Deckbuilding, Tactical RPG, Turn-Based Strategy, Card Game, Turn-Based Combat, Strategy RPG, Character Customization, Tactical, RPG, Strategy, Card Battler, Adventure, Singleplayer, 3D, Third Person, Supernatural, Magic, Fantasy"
218620,PAYDAY 2,"13 Aug, 2013","142.000,00₫",Very Positive,0.89,425377,"Co-op, Action, FPS, Heist, Multiplayer, Looter Shooter, Online Co-Op, Stealth, Crime, Shooter, Team-Based, First-Person, Great Soundtrack, Gun Customization, Tactical, PvE, Strategy, Singleplayer, Funny, Simulation"
1426300,The Binding of Isaac: Repentance,"31 Mar, 2021","580.000,00₫",Very Positive,0.81,11227,"Action, Adventure, RPG, Roguelike, Difficult, Replay Value, Action Roguelike, Indie, Gore, Pixel Graphics, Singleplayer, Multiplayer, Dungeon Crawler, 2D, Roguelite, Dark, Procedural Generation, Great Soundtrack, Horror, Atmospheric"
2114740,神之亵渎2,2023 年 8 月 24 日,"600.000,00₫",Very Positive,0.93,6445,"冒险, 战斗, 类银河战士恶魔城, 类魂系列, 2D 平台, 横向滚屏, 困难, 砍杀, 低容错, 平台游戏, 2D, 像素图形, 动作角色扮演, 恐怖, 动作冒险, 故事架构丰富 , 剧情丰富, 非线性, 多结局, 动作"
1849250,EA SPORTS™ WRC,"2 Nov, 2023","890.000,00₫",Mostly Positive,0.7,4875,"Racing, Simulation, Automobile Sim, Sports, Offroad, Multiplayer, PvP, Singleplayer, Early Access, VR"
1544020,The Callisto Protocol™,"1 Dec, 2022","705.000,00₫",Mixed,0.64,27927,"Horror, Sci-fi, Survival Horror, Third-Person Shooter, Space, Shooter, Action-Adventure, Third Person, PvE, 3D, Action, Story Rich, Linear, Realistic, Adventure, Robots, Cinematic, Dark, Futuristic, Singleplayer"
